PROJECT,YEAR,MONTH,DAY,TIME,SITE,COMET,FLAG A1,FLAG G1,FLAG G2,FLAG G3,FLAG P1,FLAG P2,FLAG F1,FLAG RH1,FLAG RH2,FLAG TS1,FLAG TS2,FLAG TS3,FLAG TF1,FLAG TF2,FLAG W1,FLAG W2,FLAG W3,FLAG W4,W2 offset,QC TXT
"MITTEN-CI",2024,7,1,1735,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,3,1639,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,3,1518,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,5,1537,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,5,1327,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,7,1539,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,7,1135,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,7,1729,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,8,1720,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,8,1347,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,8,1440,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,8,1749,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,8,1949,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,9,1427,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,9,1441,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,9,1456,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,9,1153,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,9,1441,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,9,1505,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,9,1752,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,11,1614,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,11,1146,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,11,1449,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,11,1759,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,12,1603,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,12,1436,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,12,1750,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,14,1755,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,14,1638,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,15,1541,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,15,2318,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","01:21:00-02:35:00","no","no","all",0,1
"MITTEN-CI",2024,7,15,1806,"","3","all","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,15,2357,"","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,15,2249,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,16,316,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,18,1511,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,18,1516,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,18,2021,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,18,1336,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,18,1705,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,18,1952,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,19,1601,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,19,1351,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,19,1402,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,19,1650,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,19,1947,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,20,1509,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,20,1344,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,20,1657,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,21,1457,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,21,2054,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,21,1345,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,21,1950,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,22,1501,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,22,2017,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,22,1340,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,22,1651,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,22,1938,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,23,1506,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,23,1907,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,23,2022,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,26,1133,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,26,1510,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,26,1952,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,26,2037,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,27,1500,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,27,1605,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,27,1741,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,27,1837,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,28,1507,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,28,1344,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,28,1652,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,28,1945,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,30,1350,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,30,1805,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,31,1343,"","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,31,1656,"","2","no","no","all","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"MITTEN-CI",2024,7,31,1458,"","alpha","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,8,1842,"Intercomparison","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,8,2338,"Intercomparison","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,8,1834,"Intercomparison","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,9,1424,"Downstream 20km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,10,41,"Downstream 20km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,9,1752,"Urban Compact High Rise","1","no","no","no","no","no","all","all","no","all","no","all","all","no","all","no","no","no","all",0,1
"SCALES",2024,9,9,2244,"Urban Compact High Rise","1","no","no","no","no","no","all","all","no","all","no","all","all","no","all","no","no","no","all",0,1
"SCALES",2024,9,9,1401,"Urban Open Low Rise","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,10,1618,"Downstream 20km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,10,2028,"Downstream 20km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,10,2011,"Urban Compact High Rise","1","no","no","no","no","no","all","all","no","all","no","all","all","no","all","no","no","no","all",0,1
"SCALES",2024,9,10,1741,"Urban Open Low Rise","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,11,1704,"Downstream 20km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,11,1950,"Downstream 20km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,11,2057,"Downstream 20km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","01:11:52-01:12:09","no","no","all",0,1
"SCALES",2024,9,11,1732,"Urban Compact High Rise","1","no","no","no","no","no","all","all","no","all","no","all","all","no","all","no","no","no","all",0,1
"SCALES",2024,9,11,1656,"Urban Open Low Rise","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,12,1712,"Downstream 5km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,12,1726,"Urban Compact High Rise","1","no","no","no","no","no","all","all","no","all","no","all","all","23:38:27-23:38:27;23:46:53-23:46:54;23:47:15-23:47:17","all","no","no","no","all",0,1
"SCALES",2024,9,12,2128,"Urban Open Low Rise","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,13,1714,"Downstream 5km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,13,2123,"Downstream 5km","2","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
"SCALES",2024,9,13,1739,"Urban Compact High Rise","1","no","no","no","no","no","all","all","no","all","no","all","all","no","all","no","no","no","all",0,1
"SCALES",2024,9,13,2242,"Urban Compact High Rise","1","no","no","no","no","no","all","all","no","all","no","all","all","no","all","no","no","no","all",0,1
"SCALES",2024,9,13,1612,"Urban Open Low Rise","3","no","no","no","no","no","all","all","no","all","no","all","no","no","all","no","no","no","all",0,1
